219	276
219	281
220	152
220	207
220	216
220	217
220	224
220	235
220	238
220	251
220	252
220	253
220	260
220	261
220	263
220	266
220	278
220	288
221	88
221	159
221	199
221	214
221	227
221	229
221	241
221	242
221	249
221	257
221	258
221	262
221	266
221	267
221	270
221	285
222	138
222	193
222	202
222	214
222	227
222	230
222	232
222	233
222	236
222	240
222	241
222	258
222	274
222	275
222	281
222	286
223	166
223	198
223	211
223	217
223	226
223	227
223	228
223	229
223	232
223	234
223	236
223	240
223	253
223	254
223	255
223	277
224	32
224	93
224	195
224	197
224	199
224	220
224	225
224	244
224	252
224	253
224	277
224	278
224	280
224	282
224	287
224	288
225	25
225	213
225	215
225	224
225	229
225	230
225	242
225	244
225	247
225	252
225	254
225	265
225	267
225	270
225	277
225	279
226	16
226	193
226	217
226	223
226	228
226	231
226	234
226	243
226	257
226	258
226	265
226	268
226	269
226	273
226	274
226	280
227	12
227	73
227	200
227	207
227	211
227	221
227	222
227	223
227	232
227	234
227	235
227	236
227	240
227	242
227	250
227	274
228	31
228	61
228	193
228	199
228	204
228	217
228	218
228	223
228	226
228	231
228	233
228	240
228	268
228	273
228	274
228	282
229	163
229	195
229	202
229	209
229	214
229	221
229	223
229	225
229	242
229	256
229	257
229	267
229	271
229	279
229	284
229	286
230	64
230	208
230	211
230	213
230	222
230	225
230	233
230	241
230	249
230	252
230	262
230	265
230	266
230	267
230	268
230	279
231	136
231	201
231	204
231	208
231	210
231	216
231	226
231	228
231	234
231	238
231	239
231	240
231	243
231	255
231	260
231	275
232	8
232	194
232	204
232	206
232	211
232	222
232	223
232	227
232	240
232	244
232	245
232	255
232	257
232	269
232	273
232	275
233	184
233	200
233	201
233	204
233	217
233	222
233	228
233	230
233	240
233	247
233	248
233	250
233	251
233	257
233	273
233	285
234	40
234	193
234	198
234	202
234	208
234	223
234	226
234	227
234	231
234	239
234	243
234	245
234	247
234	254
234	255
234	278
235	79
235	195
235	196
235	199
235	202
235	205
235	216
235	219
235	220
235	227
235	236
235	237
235	244
235	253
235	261
235	262
236	111
236	177
236	193
236	195
236	222
236	223
236	227
236	235
236	241
236	243
236	250
236	257
236	273
236	274
236	281
236	284
237	23
237	124
237	195
237	198
237	199
237	200
237	218
237	219
237	235
237	248
237	262
237	266
237	268
237	271
237	278
237	282
238	101
238	112
238	198
238	205
238	218
238	220
238	231
238	240
238	244
238	250
238	251
238	272
238	276
238	282
238	286
238	287
239	181
239	194
239	197
239	209
239	215
239	231
239	234
239	242
239	247
239	252
239	264
239	265
239	270
239	274
239	283
239	284
240	189
240	201
240	202
240	209
240	212
240	218
240	222
240	223
240	227
240	228
240	231
240	232
240	233
240	238
240	243
240	245
241	29
241	99
241	213
241	214
241	221
241	222
241	230
241	236
241	249
241	260
241	262
241	264
241	271
241	275
241	283
241	286
242	154
242	159
242	196
242	204
242	210
242	213
242	221
242	225
242	227
242	229
242	239
242	259
242	267
242	277
242	279
242	284
243	151
243	201
243	226
243	231
243	234
243	236
243	240
243	247
243	254
243	264
243	267
243	270
243	272
243	275
243	281
243	284
244	173
244	193
244	198
244	205
244	207
244	216
244	224
244	225
244	232
244	235
244	238
244	269
244	272
244	280
244	282
244	286
245	107
245	198
245	200
245	202
245	213
245	214
245	217
245	232
245	234
245	240
245	250
245	255
245	258
245	260
245	266
245	281
246	35
246	195
246	196
246	201
246	203
246	206
246	212
246	248
246	251
246	261
246	268
246	278
246	280
246	283
246	285
246	287
247	129
247	193
247	200
247	202
247	210
247	217
247	225
247	233
247	234
247	239
247	243
247	254
247	257
247	259
247	263
247	281
248	147
248	194
248	197
248	206
248	212
248	218
248	219
248	233
248	237
248	246
248	251
248	263
248	268
248	276
248	278
248	284
249	3
249	194
249	205
249	207
249	214
249	215
249	219
249	221
249	230
249	241
249	265
249	269
249	277
249	284
249	285
249	286
250	4
250	193
250	201
250	210
250	217
250	227
250	233
250	236
250	238
250	245
250	255
250	258
250	260
250	272
250	277
250	284
251	142
251	204
251	205
251	207
251	210
251	212
251	220
251	233
251	238
251	246
251	248
251	253
251	269
251	271
251	282
251	287
252	99
252	196
252	203
252	209
252	212
252	220
252	224
252	225
252	230
252	239
252	256
252	259
252	264
252	265
252	277
252	286
253	6
253	199
253	205
253	207
253	209
253	215
253	220
253	223
253	224
253	235
253	251
253	265
253	268
253	269
253	272
253	273
254	162
254	193
254	202
254	211
254	212
254	216
254	223
254	225
254	234
254	243
254	247
254	258
254	260
254	273
254	274
254	285
255	75
255	193
255	197
255	210
255	211
255	223
255	231
255	232
255	234
255	245
255	250
255	256
255	260
255	281
255	284
255	288
256	143
256	196
256	197
256	205
256	213
256	229
256	252
256	255
256	261
256	265
256	266
256	267
256	270
256	271
256	283
256	287
257	52
257	193
257	204
257	210
257	216
257	221
257	226
257	229
257	232
257	233
257	236
257	247
257	258
257	273
257	274
257	278
258	6
258	210
258	217
258	221
258	222
258	226
258	245
258	250
258	254
258	257
258	264
258	267
258	273
258	274
258	276
258	281
259	187
259	196
259	205
259	242
259	247
259	252
259	262
259	264
259	265
259	270
259	276
259	277
259	278
259	284
259	285
259	286
260	108
260	195
260	200
260	201
260	204
260	217
260	220
260	231
260	241
260	245
260	250
260	254
260	255
260	273
260	276
260	281
261	44
261	196
261	198
261	203
261	206
261	213
261	218
261	220
261	235
261	246
261	256
261	263
261	268
261	282
261	283
261	288
262	78
262	197
262	202
262	212
262	215
262	217
262	221
262	230
262	235
262	237
262	241
262	259
262	264
262	277
262	279
262	283
263	188
263	195
263	219
263	220
263	247
263	248
263	261
263	269
263	270
263	271
263	272
263	276
263	280
263	283
263	287
263	288
264	69
264	196
264	203
264	208
264	213
264	214
264	239
264	241
264	243
264	252
264	258
264	259
264	262
264	277
264	279
264	281
265	103
265	206
265	208
265	209
265	225
265	226
265	230
265	239
265	249
265	252
265	253
265	256
265	259
265	266
265	280
265	283
266	27
266	196
266	206
266	208
266	218
266	220
266	221
266	230
266	237
266	245
266	256
266	265
266	270
266	271
266	285
266	286
267	123
267	194
267	195
267	196
267	197
267	208
267	221
267	225
267	229
267	230
267	242
267	243
267	256
267	258
267	274
267	283
268	1
268	198
268	203
268	226
268	228
268	230
268	237
268	246
268	248
268	253
268	261
268	270
268	276
268	278
268	280
268	288
269	114
269	123
269	203
269	205
269	206
269	207
269	226
269	232
269	244
269	249
269	251
269	253
269	263
269	282
269	286
269	287
270	89
270	194
270	215
270	221
270	225
270	239
270	243
270	256
270	259
270	263
270	266
270	268
270	279
270	282
270	283
270	285
271	147
271	194
271	199
271	208
271	209
271	213
271	215
271	229
271	237
271	241
271	251
271	256
271	263
271	266
271	284
271	287
272	191
272	195
272	203
272	206
272	212
272	216
272	219
272	238
272	243
272	244
272	250
272	253
272	263
272	273
272	275
272	278
273	185
273	201
273	211
273	215
273	216
273	226
273	228
273	232
273	233
273	236
273	253
273	254
273	257
273	258
273	260
273	272
274	113
274	121
274	211
274	219
274	222
274	226
274	227
274	228
274	236
274	239
274	254
274	257
274	258
274	267
274	281
274	287
275	87
275	193
275	200
275	201
275	202
275	210
275	211
275	217
275	218
275	219
275	222
275	231
275	232
275	241
275	243
275	272
276	135
276	195
276	201
276	207
276	216
276	218
276	219
276	238
276	248
276	258
276	259
276	260
276	263
276	268
276	278
276	288
277	43
277	196
277	209
277	214
277	223
277	224
277	225
277	242
277	249
277	250
277	252
277	259
277	262
277	264
277	286
277	288
278	14
278	198
278	199
278	203
278	220
278	224
278	234
278	237
278	246
278	248
278	257
278	259
278	268
278	272
278	276
278	279
279	90
279	125
279	194
279	201
279	205
279	213
279	214
279	225
279	229
279	230
279	242
279	262
279	264
279	270
279	278
279	282
280	106
280	130
280	198
280	203
280	207
280	210
280	212
280	217
280	224
280	226
280	244
280	246
280	263
280	265
280	268
280	288
281	1
281	196
281	198
281	200
281	210
281	219
281	222
281	236
281	243
281	245
281	247
281	255
281	258
281	260
281	264
281	274
282	5
282	207
282	210
282	212
282	218
282	224
282	228
282	237
282	238
282	244
282	251
282	261
282	269
282	270
282	279
282	288
283	92
283	194
283	197
283	201
283	208
283	209
283	239
283	241
283	246
283	256
283	261
283	262
283	263
283	265
283	267
283	270
284	144
284	196
284	197
284	208
284	213
284	229
284	236
284	239
284	242
284	243
284	248
284	249
284	250
284	255
284	259
284	271
285	57
285	160
285	208
285	209
285	211
285	214
285	215
285	221
285	233
285	246
285	249
285	254
285	259
285	266
285	270
285	286
286	182
286	209
286	213
286	215
286	222
286	229
286	238
286	241
286	244
286	249
286	252
286	259
286	266
286	269
286	277
286	285
287	46
287	199
287	206
287	208
287	211
287	212
287	224
287	238
287	246
287	251
287	256
287	263
287	269
287	271
287	274
287	288
288	60
288	200
288	202
288	206
288	218
288	220
288	224
288	255
288	261
288	263
288	268
288	276
288	277
288	280
288	282
288	287
